category;name;rus;eng
talent_name;shenhe_divine_maidens_deliverance;Таинство освобождения;Divine Maiden's Deliverance
talent_descr;shenhe_divine_maidens_deliverance;<p>Высвобождает силу Духа талисмана, позволяет ему свободно бродить в этом мире, нанося cryo{Крио урон по площади}.<br>Дух талисмана создаёт поле, внутри которого снижается cryo{Крио сопротивление} и физ. сопротивление противников, а также им периодически наносится cryo{Крио урон}.</p><p><i>Путь Адепта основывается не на мистике и воображении. Только наблюдая за изменениями, происходящими в небесах и на земле, и понимая причинно-следственные связи, можно постичь суть мироздания.</i></p>;<p>Unleashes the power of the Talisman Spirit, allowing it to roam free in this plane, dealing cryo{AoE Cryo DMG}.<br>The Talisman Spirit then creates a field that decreases the cryo{Cryo RES} and name{Physical RES} of opponents within it. It also deals periodic cryo{Cryo DMG} to opponents within the field.</p><p><i>The way of the adepti is not defined only by the mysterious and fantastical. Only by observing the changes in the heavens and the earth, and understanding the laws of cause and effect in this realm, may its essence be understood.</i></p>
talent_name;shenhe_deific_embrace;Божественная заповедь;Deific Embrace
talent_descr;shenhe_deific_embrace;У активного персонажа в области навыка skill{burst:Таинство освобождения} бонус cryo{Крио урона} увеличивается на %{dmg_cryo}.;An active character within the field created by skill{burst:Divine Maiden's Deliverance} gains %{dmg_cryo} cryo{Cryo DMG Bonus}.
talent_name;shenhe_spirit_communion_seal;Печать духовного единения;Spirit Communion Seal
talent_descr;shenhe_spirit_communion_seal_1;После того как name{Шэнь Хэ} использует навык skill{skill:Призыв духа}, все окружающие члены отряда получают следующие эффекты:<br>· Быстрое нажатие: name{урон элементального навыка} и name{взрыва стихии} увеличивается на %{dmg_skill} в течение 10 сек.;After name{Shenhe} uses skill{skill:Spring Spirit Summoning}, she will grant all nearby party members the following effects:<br>· Press: name{Elemental Skill} and name{Elemental Burst DMG} increased by %{dmg_skill} for 10s.
talent_descr;shenhe_spirit_communion_seal_2;После того как name{Шэнь Хэ} использует навык skill{skill:Призыв духа}, все окружающие члены отряда получают следующие эффекты:<br>· Долгое нажатие: name{урон обычной атаки}, name{заряженной атаки} и name{атаки в падении} увеличивается на %{dmg_normal} в течение 15 сек.;After name{Shenhe} uses skill{skill:Spring Spirit Summoning}, she will grant all nearby party members the following effects:<br>· Hold: name{Normal}, name{Charged}, and name{Plunging Attack DMG} increased by %{dmg_normal} for 15s.
talent_name;shenhe_clarity_of_heart;Душевная чистота;Clarity of Heart
talent_descr;shenhe_clarity_of_heart;Увеличивает количество зарядов навыка skill{skill:Призыв духа} на 1.;skill{skill:Spring Spirit Summoning} can be used 1 more time.
talent_name;shenhe_centered_spirit;Духовная концентрация;Centered Spirit
talent_descr;shenhe_centered_spirit;Длительность эффекта навыка skill{burst:Таинство освобождения} увеличивается на 6 сек. Активные члены отряда, находящиеся в области навыка, наносят на %{crit_dmg_cryo} больше крит. cryo{Крио урона}.;skill{burst:Divine Maiden's Deliverance} lasts for 6 seconds longer. Active characters within the skill's field deal %{crit_dmg_cryo} increased cryo{Cryo} name{CRIT DMG}.
talent_name;shenhe_seclusion;Уход от мира;Seclusion
talent_name;shenhe_insight;Прозрение;Insight
talent_descr;shenhe_insight;Когда персонажи под действием вызванного name{Шэнь Хэ} эффекта skill{skill:Ледяное перо} запускают бонусы урона name{Ледяного пера}, name{Шэнь Хэ} получает один уровень эффекта name{Мантра морозных небес}:<br>· Когда name{Шэнь Хэ} использует навык skill{skill:Призыв духа}, эффект name{Мантра морозных небес} сбрасывается, а урон от использования навыка name{Призыв духа} в этот раз увеличивается на value{5%} за каждый из накопленных уровней эффекта name{Мантра морозных небес}.<br>· Может складываться до 50 раз, длится 60 сек.;When characters under the effect of skill{skill:Icy Quill} applied by name{Shenhe} trigger its name{DMG Bonus} effects, name{Shenhe} will gain a name{Skyfrost Mantra} stack:<br>· When name{Shenhe} uses skill{skill:Spring Spirit Summoning}, she will consume all stacks of name{Skyfrost Mantra}, increasing the DMG of that name{Spring Spirit Summoning} by value{5%} for each stack consumed.<br>· Max 50 stacks. Stacks last for 60s.
talent_name;shenhe_divine_attainment;Обретение божественности;Divine Attainment
talent_name;shenhe_mystical_abandon;Забытое таинство;Mystical Abandon
talent_descr;shenhe_mystical_abandon;Когда персонажи вызывают эффект skill{skill:Ледяное перо} нанесением урона обычной или name{заряженной атакой}, количество действующих уровней эффекта name{Ледяное перо} не уменьшается.;When characters trigger skill{skill:Icy Quill}'s effects using name{Normal} and name{Charged Attack DMG}, it does not count toward the Trigger Quota.
