category;name;rus;eng
talent_descr;clorinde_hunters_vigil;<p>Подготавливает пистолет и входит в состояние name{Ночного дозора}, одновременно используя клинок и стрельбу. В этом состоянии name{обычные атаки} name{Клоринды} превращаются в пистолетные атаки Неистовой охоты, а их урон конвертируется в electro{урон Электро}, который не может быть отменён другими инфузиями, также нельзя выполнять name{заряженные атаки}. Её name{элементальный навык} превращается в Пронзание ночи: name{Клоринда} выполняет рывок и наносит electro{Электро урон}. Урон, наносимый таким способом, считается уроном name{обычной атаки}.</p><p>name{Неистовая охота}<br>· Когда name{Долг жизни} name{Клоринды} равен или превышает 100% от её name{макс. HP}, она стреляет из пистолета.<br>· Когда name{Долг жизни} name{Клоринды} составляет менее 100% от её name{макс. HP}, пистолетный выстрел наделяет её name{Долгом жизни} пропорционально её name{макс. HP}. Выстреливаемые ею пули способны пронзать врагов, а урон по врагам на их пути увеличивается.</p><p>name{Пронзание ночи}<br>Эффект Пронзания ночи определяется процентным значением текущего name{Долга жизни} name{Клоринды}:<br>· Если name{Долг жизни} равен 0%, name{Клоринда} выполняет рывок.<br>· Если значение name{Долга жизни} меньше 100% от её name{макс. HP}, name{Клоринда} восстанавливает name{HP} пропорционально значению name{Долга жизни}, а область и урон этого Пронзания ночи увеличивается.<br>· Если значение name{Долга жизни} равно или превышает 100% от её name{макс. HP}, она применит name{Пронзание ночи: Пакт}, ещё больше увеличивая область и урон этого Пронзания ночи, а также повышая значение восстановления name{HP} name{Клоринды}.</p><p>Кроме того, когда name{Клоринда} пребывает в состоянии name{Ночного дозора}, эффекты лечения помимо Пронзания ночи не срабатывают и преобразовываются в name{Долг жизни}, равный определённому значению получаемого лечения.</p><p>Состояние name{Ночного дозора} исчезает, когда name{Клоринда} покидает поле боя.</p><p>name{Архэ: Усия}<br>Когда выстрелы Неистовой охоты name{Клоринды} поражают противников, периодически на их позиции будет нисходить Клинок бурных вод и наносить electro{Электро} урон усии.</p><p><i>Зло, скрывавшееся во тьме ночи, за тысячелетия было истреблено, но в сердцах людей живут тени, не видевшие света дня.<br>Она до сих пор отчётливо помнит предостережение Золотого охотника: ночным дозорным, несущим зажжённые свечи, следует быть особенно бдительными и не поддаваться хладной тьме.</i></p>;"<p>Preparing her pistolet, she enters the ""name{Night Vigil}"" state, using steel and shot together. In this state, name{Clorinde}'s name{Normal Attacks} will be transformed into ""Swift Hunt"" pistolet attacks, and the DMG dealt is converted into electro{Electro DMG} that cannot be overridden by infusions, and she will be unable to use name{Charged Attacks}. Using her name{Elemental Skill} will transform it into ""Impale the Night"": Perform a lunging attack, dealing electro{Electro DMG}. The DMG done through the aforementioned method is considered name{Normal Attack DMG}.</p><p>name{Swift Hunt}<br>· When her name{Bond of Life} is equal to or greater than 100% of her max name{HP}: Performs a pistolet shot.<br>· When her name{Bond of Life} is less than 100%, firing her pistolet will grant her name{Bond of Life}, with the amount gained based on her max name{HP}. The shots she fires can pierce opponents, and DMG dealt to opponents in their path is increased.</p><p>name{Impale the Night}<br>The current percentage value of name{Clorinde}'s name{Bond of Life} determines its effect:<br>· When the name{Bond of Life} value is 0%, perform a normal lunging strike;<br>· When the name{Bond of Life} value is less than 100% of her max name{HP}, name{Clorinde} is healed based on the name{Bond of Life} value, and the AoE of the lunging attack and the DMG dealt is increased;<br>· When the value of the name{Bond of Life} is equal to or greater than 100% of her max name{HP}, use name{Impale the Night: Pact}. The healing multiplier is increased, and the AoE and DMG dealt by the lunge is increased even further.</p><p>In addition, when name{Clorinde} is in the name{Night Vigil} state, healing effects other than Impale the Night will not take effect and will instead be converted into a name{Bond of Life} that is a percentage of the healing that would have been received.</p><p>name{Clorinde} will exit the ""name{Night Vigil}"" state when she leaves the field.</p><p>name{Arkhe: Ousia}<br>Periodically, when name{Clorinde}'s Swift Hunt shots strike opponents, she will summon a Surging Blade at the position hit that deals Ousia-aligned electro{Electro DMG}.</p><p><i>Though the evil that lurked in the shadows of the night had been purged across thousands of years, a shadow that the light could not reach clouded human hearts.<br>Even now, the warning left by the Golden Hunter is etched into her memory: Those of the name{Night Vigil}, carrying aloft lit candles against the blackness, have greater need still to remain vigilant. Be not corrupted by the cold dark.</i></p>"
feature_burst;clorinde_bond_of_life_gain;Получаемый Долг жизни;Bond of Life Gain
talent_name;clorinde_last_lightfall;Последние лучи света;Last Lightfall
talent_descr;clorinde_last_lightfall;<p>Наделяет себя name{Долгом жизни}, пропорциональным собственному name{макс. HP}, а затем резко уходит в сторону и атакует клинком и пистолетом одновременно, нанося electro{Электро урон по площади}.</p><p><i>Согласно преданию, наследие древнего искусства сражаться с нелюдями лишь смертным телом восходит к Рыцарям чистых родников, боровшихся с ремурийским царством.<br>Тем не менее нельзя сказать, что его невозможно использовать против обычного врага - нужно лишь найти способ управлять его силой.</i></p>;<p>Grants herself a name{Bond of Life} based upon her own max name{HP} before swiftly evading and striking with saber and sidearm as one, dealing electro{AoE Electro DMG}.</p><p><i>It is said the legacy of the ancient art of resisting non-human beings with but a mortal body can be traced back to the Lochknights who resisted the Remurian Empire.<br>Be that as it may, so long as one can find a way to control the level of force used, it's not as if it cannot be used in duels against ordinary opponents.</i></p>
talent_name;clorinde_dark_shattering_flame;Разрывающее мрак пламя;Dark-Shattering Flame
talent_descr;clorinde_dark_shattering_flame;После того как член отряда поблизости активирует electro{Электро} реакцию на противнике, electro{Электро урон} name{обычной атаки} и skill{burst:Последних лучей света} name{Клоринды} на 15 сек. увеличивается на %{dmg_electro_clorinde} от её name{силы атаки}. Эффект складывается до 3 раз, а отсчёт времени каждого уровня происходит отдельно. Максимальное увеличение урона атак name{Клоринды}, получаемое таким способом, не может превышать %{text_value_max} ед.;After a nearby party member triggers an electro{Electro}-related reaction against an opponent, electro{Electro DMG} dealt by name{Clorinde}'s name{Normal Attacks} and skill{burst:Last Lightfall} will be increased by %{dmg_electro_clorinde} of name{Clorinde}'s name{ATK} for 15s. Max 3 stacks. Each stack is counted independently. The Maximum DMG increase achievable this way for the above attacks is %{text_value_max}.
talent_name;clorinde_lawful_remuneration;Законное вознаграждение;Lawful Remuneration
talent_descr;clorinde_lawful_remuneration;Если name{Долг жизни} name{Клоринды} равен или превышает 100% от её name{макс. HP}, при снижении или повышении значения name{Долга жизни} её name{шанс крит. попадания} на 15 сек. повышается на %{crit_rate}. Эффект складывается до 2 раз, отсчёт времени каждого уровня происходит отдельно.<br>Кроме того, состояние name{Ночного дозора} навыка skill{skill:Охота на тьму} получает усиление: во время его действия процент лечения, конвертируемого в name{Долг жизни}, повышается до 100%.;If name{Clorinde}'s name{Bond of Life} is equal to or greater than 100% of her name{Max HP}, her name{CRIT Rate} will increase by %{crit_rate} for 15s whenever her name{Bond of Life} value increases or decreases. Max 2 stacks. Each stack is counted independently.<br>Additionally, skill{skill:Hunter's Vigil}'s name{Night Vigil} state is buffed: While it is active, the percent of healing converted to name{Bond of Life} increases to 100%.
talent_name;clorinde_from_this_day_i_pass_the_candles_shadow_veil;«И вот я прохожу завесу тени от свечи»;"""From This Day, I Pass the Candle's Shadow-Veil"""
talent_descr;clorinde_from_this_day_i_pass_the_candles_shadow_veil;electro{Электро урон} name{обычной атаки} name{Клоринды}, поражая противника во время действия name{Ночного дозора} навыка skill{skill:Охота на тьму}, вызывает рядом с ним name{Тень ночного дозора}. Тень проводит две совместные атаки, каждая из которых наносит electro{Электро урон}, равный %{text_percent_dmg} от name{силы атаки} name{Клоринды}.<br>Этот эффект может возникнуть один раз в 1,2 сек. Урон, наносимый таким способом, считается уроном name{обычной атаки}.;While skill{skill:Hunter's Vigil}'s name{Night Vigil} state is active, when electro{Electro DMG} from name{Clorinde}'s name{Normal Attacks} hit opponents, they will trigger 2 coordinated attacks from a name{Nightvigil Shade} summoned near the hit opponent, each dealing %{text_percent_dmg} of name{Clorinde}'s name{ATK} as electro{Electro DMG}.<br>This effect can occur once every 1.2s. DMG dealt this way is considered name{Normal Attack DMG}.
talent_name;clorinde_now_as_we_face_the_perils_of_the_long_night;«И вот мы лицом к лицу с опасностью долгой ночи»;"""Now, As We Face the Perils of the Long Night"""
talent_descr;clorinde_now_as_we_face_the_perils_of_the_long_night;Талант возвышения name{Разрывающее мрак пламя} получает усиление: после того как член отряда поблизости применяет electro{Электро} реакцию на противнике, electro{Электро урон} name{обычной атаки} и skill{burst:Последних лучей света} name{Клоринды} на 15 сек. увеличивается на %{text_percent} от её name{силы атаки}. Эффект складывается до 3 раз, а отсчёт времени каждого уровня происходит отдельно. С 3 уровнями сопротивление прерыванию name{Клоринды} повышается. Максимальное увеличение урона атак name{Клоринды}, получаемое таким способом, не может превышать %{text_value} ед.<br>Требуется разблокировать талант возвышения name{Разрывающее мрак пламя}.;"Enhance the Ascension Talent ""name{Dark-Shattering Flame}"": After a nearby party member triggers an electro{Electro}-related reaction against an opponent, electro{Electro DMG} dealt by name{Clorinde}'s name{Normal Attacks} and skill{burst:Last Lightfall} will be increased by %{text_percent} of name{Clorinde}'s name{ATK} for 15s. Max 3 stacks. Each stack is counted independently. When you have 3 stacks, name{Clorinde}'s interruption resistance will be increased. The Maximum DMG increase achievable this way for the above attacks is %{text_value}.<br>You must first unlock the Ascension Talent ""name{Dark-Shattering Flame}."""
talent_name;clorinde_i_pledge_to_remember_the_oath_of_daylight;«Я обязуюсь помнить клятву дневного света»;"""I Pledge to Remember the Oath of Daylight"""
talent_name;clorinde_to_enshrine_tears_life_and_love;«Помнить слёзы, жизнь и любовь»;"""To Enshrine Tears, Life, and Love"""
talent_descr;clorinde_to_enshrine_tears_life_and_love;Урон, наносимый навыком skill{burst:Последние лучи света}, увеличивается пропорционально процентному значению name{Долга жизни} name{Клоринды}. За каждый 1% текущего name{Долга жизни} урон навыка skill{burst:Последние лучи света} увеличивается на %{text_percent}. Максимальное увеличение урона навыка skill{burst:Последние лучи света}, полученное таким способом, может составлять %{text_percent_max}.;When skill{burst:Last Lightfall} deals DMG to opponent(s), DMG dealt is increased based on name{Clorinde}'s name{Bond of Life} percentage. Every 1% of her current name{Bond of Life} will increase skill{burst:Last Lightfall} DMG by %{text_percent}. The maximum skill{burst:Last Lightfall} DMG increase achievable this way is %{text_percent_max}.
talent_name;clorinde_holding_dawns_coming_as_my_votive;«Помнить, что рассвет наступит»;"""Holding Dawn's Coming as My Votive"""
talent_name;clorinde_and_so_shall_i_never_despair;«Посему я никогда не утрачу надежду»;"""And So Shall I Never Despair"""
talent_descr;clorinde_and_so_shall_i_never_despair_1;В течение 12 сек. после применения skill{skill:Охоты на тьму} name{шанс крит. попадания} name{Клоринды} увеличивается на %{crit_rate}, а name{крит. урон} - на %{crit_dmg}.;For 12s after skill{skill:Hunter's Vigil} is used, name{Clorinde}'s name{CRIT Rate} will be increased by %{crit_rate}, and her name{CRIT DMG} by %{crit_dmg}.
talent_descr;clorinde_and_so_shall_i_never_despair_2;Кроме того, пока активен name{Ночной дозор}, в определённых ситуациях появляется name{Тень яркой свечи} и атакует, нанося %{text_percent_dmg} electro{Электро урона} от name{силы атаки} name{Клоринды}. Урон, наносимый таким способом, считается уроном name{обычной атаки}.<br>name{Тень яркой свечи} появляется в следующих ситуациях:<br>· Когда name{Клоринда} вот-вот будет атакована.<br>· Когда name{Клоринда} применяет name{Пронзание ночи: Пакт}.<br>Одна name{Тень яркой свечи} может призываться такими способами не чаще чем раз в 1 сек. Во время действия одного и того же состояния name{Ночного дозора} name{Тень яркой свечи} можно призывать до 6 раз. Кроме того, в состоянии name{Ночного дозора} получаемый name{Клориндой} урон снижается на 80%, а её сопротивление прерыванию повышается. Этот эффект исчезает, когда действие name{Ночного дозора} завершается или в течение 1 сек. после призывания name{Тени яркой свечи} 6 раз.;Additionally, while name{Night Vigil} is active, a name{Glimbright Shade} will appear under specific circumstances, executing an attack that deals %{text_percent_dmg} of name{Clorinde}'s name{ATK} as electro{Electro DMG}. DMG dealt this way is considered name{Normal Attack DMG}.<br>The name{Glimbright Shade} will appear under the following circumstances:<br>· When name{Clorinde} is about to be hit by an attack.<br>· When name{Clorinde} uses name{Impale the Night: Pact}.<br>1 name{Glimbright Shade} can be summoned in the aforementioned ways every 1s. 6 Shades can be summoned per single name{Night Vigil} duration.<br>In addition, while name{Night Vigil} is active, the DMG name{Clorinde} receives is decreased by 80% and her interruption resistance is increased. This effect will disappear after the name{Night Vigil} state ends or 1s after she summons 6 name{Glimbright Shades}.
